,index,actuals,predicts_transynergy_liu
1735,5891.0,0.0,0.17061351239681244
1736,7941.0,0.0,0.38261035084724426
1737,6348.0,0.0,0.595013439655304
1738,5158.0,0.0,0.7134692072868347
1739,2665.0,0.0,0.28307434916496277
1740,7354.0,0.0,0.07556033879518509
1741,765.0,0.0,0.17960579693317413
1742,4596.0,0.0,0.27160245180130005
1743,7420.0,0.0,0.11438731849193573
1744,8544.0,0.0,0.12068545073270798
1745,3377.0,0.0,0.21465671062469482
1746,363.0,1.0,0.08154904097318649
1747,371.0,0.0,0.440777987241745
1748,7001.0,0.0,0.2569029629230499
1749,4240.0,0.0,0.1161324605345726
1750,6242.0,1.0,0.6136014461517334
1751,3357.0,0.0,0.6545726656913757
1752,2597.0,0.0,0.9273734092712402
1753,7148.0,1.0,0.2764599621295929
1754,780.0,0.0,0.13458575308322906
1755,3749.0,0.0,0.260681688785553
1756,5746.0,0.0,0.1999090611934662
1757,5849.0,0.0,0.2359921783208847
1758,7251.0,0.0,0.21444949507713318
1759,286.0,0.0,0.574962854385376
1760,933.0,1.0,0.09045051783323288
1761,1610.0,0.0,0.807884693145752
1762,1206.0,1.0,0.21011799573898315
1763,4516.0,1.0,0.11876510083675385
1764,1160.0,0.0,0.08011427521705627
1765,969.0,0.0,0.2935785949230194
1766,3291.0,1.0,0.08402571082115173
1767,6805.0,0.0,0.20241203904151917
1768,307.0,1.0,0.2796156108379364
1769,1901.0,0.0,0.1974184364080429
1770,1063.0,0.0,0.49050724506378174
1771,5859.0,0.0,0.51461261510849
1772,2066.0,0.0,0.16450059413909912
1773,8432.0,0.0,0.28124862909317017
1774,2659.0,0.0,0.16359497606754303
1775,3738.0,0.0,0.3206050395965576
1776,4604.0,0.0,0.5676604509353638
1777,5370.0,1.0,0.10034595429897308
1778,1922.0,0.0,0.18051591515541077
1779,3089.0,0.0,0.1828259974718094
1780,4533.0,0.0,0.2767322063446045
1781,8198.0,0.0,0.21758751571178436
1782,7348.0,0.0,0.5195631980895996
1783,4577.0,0.0,0.19137181341648102
1784,6278.0,1.0,0.567145049571991
1785,6987.0,0.0,0.3334570825099945
1786,1613.0,0.0,0.1885823756456375
1787,6164.0,0.0,0.20305173099040985
1788,7407.0,0.0,0.37604182958602905
1789,7710.0,0.0,0.18785139918327332
1790,8231.0,0.0,0.24240322411060333
1791,5664.0,1.0,0.10997329652309418
1792,3802.0,0.0,0.2520296573638916
1793,7192.0,1.0,0.23241132497787476
1794,3140.0,0.0,0.21804994344711304
1795,7712.0,0.0,0.438837468624115
1796,3059.0,0.0,0.19040325284004211
1797,7171.0,1.0,0.1613968163728714
1798,3226.0,0.0,0.17246289551258087
1799,439.0,0.0,0.4231014847755432
1800,3808.0,0.0,0.24270948767662048
1801,7678.0,0.0,0.20667998492717743
1802,5135.0,0.0,0.7622758746147156
1803,5028.0,0.0,0.1946973353624344
1804,41.0,1.0,0.6169720888137817
1805,5026.0,0.0,0.3392607271671295
1806,3074.0,0.0,0.42704007029533386
1807,3963.0,0.0,0.33131304383277893
1808,5280.0,0.0,0.7382227778434753
1809,1302.0,0.0,0.23868721723556519
1810,6030.0,0.0,0.5325806736946106
1811,154.0,0.0,0.17151062190532684
1812,4269.0,0.0,0.6043211817741394
1813,7786.0,1.0,0.191653311252594
1814,6431.0,0.0,0.23657652735710144
1815,5236.0,0.0,0.2332843840122223
1816,3143.0,0.0,0.18377631902694702
1817,7716.0,0.0,0.1725316196680069
1818,1850.0,0.0,0.5738428235054016
1819,7694.0,0.0,0.07217524945735931
1820,6261.0,1.0,0.0909547358751297
1821,716.0,0.0,0.20210056006908417
1822,100.0,0.0,0.17255282402038574
1823,1595.0,0.0,0.23121377825737
1824,1681.0,0.0,0.4206857979297638
1825,3948.0,0.0,0.2952285408973694
1826,2245.0,0.0,0.16605445742607117
1827,5669.0,1.0,0.46280428767204285
1828,7338.0,0.0,0.4199543297290802
1829,4986.0,0.0,0.5391873121261597
1830,3595.0,1.0,0.6077083349227905
1831,181.0,0.0,0.20058010518550873
1832,7670.0,0.0,0.24823302030563354
1833,1855.0,0.0,0.3194865882396698
1834,7219.0,0.0,0.198030486702919
1835,542.0,0.0,0.25207969546318054
1836,2300.0,0.0,0.9076687097549438
1837,4529.0,0.0,0.3953876793384552
1838,496.0,0.0,0.4681922495365143
1839,2702.0,1.0,0.48973962664604187
1840,968.0,0.0,0.07729420065879822
1841,2990.0,1.0,0.2606991231441498
1842,5138.0,0.0,0.19444242119789124
1843,1139.0,0.0,0.18716782331466675
1844,2273.0,0.0,0.5069078803062439
1845,1329.0,0.0,0.27140411734580994
1846,3221.0,0.0,0.2339746206998825
1847,970.0,0.0,0.4121624529361725
1848,6973.0,0.0,0.3987126648426056
1849,1343.0,0.0,0.15868623554706573
1850,997.0,0.0,0.2461598813533783
1851,5251.0,0.0,0.497233510017395
1852,6634.0,0.0,0.1878054440021515
1853,8238.0,0.0,0.4879026710987091
1854,6912.0,0.0,0.2201825976371765
1855,1464.0,0.0,0.1752740740776062
1856,1454.0,0.0,0.493080198764801
1857,8349.0,1.0,0.4189389944076538
1858,8132.0,0.0,0.17283418774604797
1859,2981.0,1.0,0.1254962682723999
1860,2766.0,0.0,0.329148530960083
1861,5530.0,0.0,0.20189625024795532
1862,5332.0,0.0,0.17931827902793884
1863,6017.0,0.0,0.08565361797809601
1864,2897.0,0.0,0.18111270666122437
1865,5962.0,1.0,0.24153296649456024
1866,6046.0,0.0,0.24761295318603516
1867,2788.0,0.0,0.7014761567115784
1868,1216.0,1.0,0.14825396239757538
1869,6016.0,0.0,0.2795288562774658
1870,8250.0,0.0,0.7425335645675659
1871,1966.0,0.0,0.2083113044500351
1872,421.0,0.0,0.2984963357448578
1873,541.0,0.0,0.2527766823768616
1874,789.0,0.0,0.24695706367492676
1875,207.0,0.0,0.3118414580821991
1876,1667.0,0.0,0.22890976071357727
1877,8391.0,0.0,0.30728885531425476
1878,5215.0,0.0,0.178707554936409
1879,5574.0,0.0,0.1655115783214569
1880,503.0,0.0,0.2480461150407791
1881,2585.0,0.0,0.5531079769134521
1882,1448.0,0.0,0.5174921751022339
1883,1049.0,0.0,0.17267809808254242
1884,3015.0,1.0,0.198273167014122
1885,1483.0,0.0,0.15314547717571259
1886,3574.0,1.0,0.2732570171356201
1887,7606.0,0.0,0.1992214322090149
1888,5449.0,0.0,0.1910160779953003
1889,5053.0,1.0,0.14905816316604614
1890,8031.0,1.0,0.2771906554698944
1891,6549.0,1.0,0.2874741554260254
1892,128.0,0.0,0.17446185648441315
1893,5836.0,0.0,0.253998339176178
1894,5273.0,0.0,0.2144625186920166
1895,8176.0,0.0,0.18342728912830353
1896,3056.0,0.0,0.7701048851013184
1897,2753.0,0.0,0.657472550868988
1898,5865.0,0.0,0.12547726929187775
1899,1881.0,0.0,0.2839369773864746
1900,4573.0,0.0,0.22962073981761932
1901,4888.0,0.0,0.3144228458404541
1902,4005.0,0.0,0.2634068727493286
1903,4125.0,0.0,0.2488337606191635
1904,6919.0,0.0,0.47650080919265747
1905,6358.0,0.0,0.27666062116622925
1906,167.0,0.0,0.37107422947883606
1907,7443.0,1.0,0.1875923126935959
1908,4861.0,0.0,0.6557968258857727
1909,1562.0,0.0,0.09412480890750885
1910,7748.0,1.0,0.4137726426124573
1911,8525.0,0.0,0.5975350141525269
1912,6434.0,0.0,0.1838304102420807
1913,4594.0,0.0,0.17350579798221588
1914,5927.0,0.0,0.19494101405143738
1915,2431.0,1.0,0.13301929831504822
1916,2331.0,0.0,0.4667433202266693
1917,7022.0,0.0,0.11810310184955597
1918,5823.0,0.0,0.1458558440208435
1919,2733.0,1.0,0.14282910525798798
1920,5196.0,0.0,0.1619279384613037
1921,967.0,0.0,0.3374798595905304
1922,2207.0,0.0,0.14096584916114807
1923,6525.0,0.0,0.14599470794200897
1924,551.0,0.0,0.759706974029541
1925,1047.0,0.0,0.34424376487731934
1926,5584.0,0.0,0.26203683018684387
1927,8012.0,0.0,0.30250298976898193
1928,6486.0,0.0,0.2074165642261505
1929,7785.0,1.0,0.1413513571023941
1930,3359.0,0.0,0.37634363770484924
1931,957.0,1.0,0.07599126547574997
1932,426.0,0.0,0.3573802411556244
1933,4887.0,0.0,0.13240613043308258
1934,1281.0,0.0,0.2917904853820801
1935,7070.0,0.0,0.5427571535110474
1936,5932.0,0.0,0.26207950711250305
1937,176.0,0.0,0.5686767101287842
1938,457.0,0.0,0.25818395614624023
1939,1596.0,0.0,0.5851435661315918
1940,3103.0,0.0,0.29507651925086975
1941,6874.0,1.0,0.18237970769405365
1942,5336.0,0.0,0.424047589302063
1943,149.0,0.0,0.6060264110565186
1944,2951.0,0.0,0.3365318477153778
1945,4772.0,1.0,0.2845924496650696
1946,5123.0,0.0,0.3740198016166687
1947,4287.0,0.0,0.32774636149406433
1948,4315.0,0.0,0.1807733029127121
1949,1616.0,0.0,0.2212381660938263
1950,499.0,0.0,0.46132904291152954
1951,4632.0,0.0,0.12158649414777756
1952,6791.0,0.0,0.301937460899353
1953,1794.0,1.0,0.33590030670166016
1954,5140.0,0.0,0.1889793574810028
1955,2922.0,0.0,0.2068493366241455
1956,8097.0,0.0,0.2571009397506714
1957,6262.0,1.0,0.36019033193588257
1958,669.0,0.0,0.387838751077652
1959,6931.0,0.0,0.19790025055408478
1960,7331.0,0.0,0.25356805324554443
1961,5508.0,0.0,0.4470227360725403
1962,1760.0,0.0,0.44587838649749756
1963,6142.0,0.0,0.4937356412410736
1964,1506.0,1.0,0.11868679523468018
1965,8084.0,1.0,0.19668817520141602
1966,1676.0,0.0,0.1190958246588707
1967,5854.0,0.0,0.47401273250579834
1968,7876.0,0.0,0.19582535326480865
1969,1745.0,0.0,0.5172001123428345
1970,8034.0,1.0,0.21486006677150726
1971,6737.0,0.0,0.2523569166660309
1972,2581.0,0.0,0.5292612314224243
1973,6905.0,0.0,0.4443250000476837
1974,5104.0,1.0,0.12924082577228546
1975,2921.0,0.0,0.16335874795913696
1976,6714.0,0.0,0.1568288952112198
1977,7596.0,0.0,0.22423282265663147
1978,5654.0,1.0,0.12023034691810608
1979,8442.0,0.0,0.10345867276191711
1980,3656.0,0.0,0.2788664400577545
1981,2188.0,0.0,0.5809064507484436
1982,8100.0,0.0,0.13118642568588257
1983,1164.0,0.0,0.2084631770849228
1984,2053.0,0.0,0.18780837953090668
1985,7312.0,0.0,0.19397906959056854
1986,3466.0,0.0,0.48253464698791504
1987,4134.0,0.0,0.21065007150173187
1988,7603.0,0.0,0.3042868673801422
1989,1502.0,1.0,0.687609076499939
1990,495.0,0.0,0.16461649537086487
1991,3146.0,0.0,0.5886496901512146
1992,318.0,1.0,0.11018789559602737
1993,3415.0,0.0,0.6797916293144226
1994,3187.0,0.0,0.17134886980056763
1995,8112.0,0.0,0.23648586869239807
1996,779.0,0.0,0.2705290913581848
1997,3136.0,0.0,0.18139006197452545
1998,5723.0,0.0,0.6450212001800537
1999,7439.0,1.0,0.42049089074134827
2000,5285.0,0.0,0.3775264322757721
2001,2970.0,1.0,0.2427506446838379
2002,4874.0,0.0,0.18890216946601868
2003,915.0,1.0,0.10229113698005676
2004,5537.0,0.0,0.1272280514240265
2005,707.0,0.0,0.19881241023540497
2006,6014.0,0.0,0.4194956421852112
2007,2706.0,1.0,0.4209342300891876
2008,2776.0,0.0,0.1925019472837448
2009,7089.0,0.0,0.21880780160427094
2010,3861.0,1.0,0.3227408826351166
2011,719.0,0.0,0.7832537889480591
2012,3145.0,0.0,0.23290131986141205
2013,6519.0,0.0,0.22062529623508453
2014,2508.0,0.0,0.1267077922821045
2015,833.0,0.0,0.618484616279602
2016,3906.0,1.0,0.19856354594230652
2017,2931.0,0.0,0.2273915559053421
2018,6631.0,0.0,0.48663339018821716
2019,804.0,0.0,0.29406970739364624
2020,5503.0,0.0,0.2111511081457138
2021,5912.0,0.0,0.07324061542749405
2022,3315.0,1.0,0.08634743839502335
2023,8396.0,0.0,0.6375724673271179
2024,5021.0,0.0,0.0773390382528305
2025,825.0,0.0,0.6871013641357422
2026,1793.0,1.0,0.11942330002784729
2027,3668.0,0.0,0.5074338912963867
2028,7479.0,1.0,0.12261904031038284
2029,8606.0,0.0,0.3515150249004364
2030,7582.0,0.0,0.20666685700416565
2031,136.0,0.0,0.3185799717903137
2032,3881.0,1.0,0.24778765439987183
2033,6718.0,0.0,0.2293352484703064
2034,4038.0,0.0,0.10596400499343872
2035,8096.0,0.0,0.10225459933280945
2036,2537.0,0.0,0.18831519782543182
2037,1913.0,0.0,0.273091197013855
2038,1020.0,0.0,0.3191194534301758
2039,4337.0,0.0,0.23284605145454407
2040,6813.0,0.0,0.35874828696250916
2041,8608.0,0.0,0.08315752446651459
2042,3198.0,0.0,0.1565561443567276
2043,7849.0,0.0,0.28340134024620056
2044,7945.0,0.0,0.6715685129165649
2045,5783.0,0.0,0.1508878767490387
2046,5379.0,1.0,0.3793032169342041
2047,2080.0,1.0,0.19245368242263794
2048,3772.0,0.0,0.16244041919708252
2049,723.0,0.0,0.32985010743141174
2050,3101.0,0.0,0.23690743744373322
2051,4121.0,0.0,0.500755250453949
2052,1742.0,0.0,0.22060979902744293
2053,7500.0,0.0,0.46024543046951294
2054,4014.0,0.0,0.18252409994602203
2055,8155.0,0.0,0.29676103591918945
2056,8029.0,1.0,0.27931758761405945
2057,7553.0,0.0,0.17727363109588623
2058,3721.0,0.0,0.24724693596363068
2059,2772.0,0.0,0.2860123813152313
2060,8252.0,0.0,0.3205910325050354
2061,5548.0,0.0,0.4511335492134094
2062,6421.0,0.0,0.21853302419185638
2063,3488.0,0.0,0.9299270510673523
2064,4035.0,0.0,0.3590444326400757
2065,701.0,0.0,0.17379014194011688
2066,6300.0,1.0,0.14274264872074127
2067,2679.0,1.0,0.29661864042282104
2068,7176.0,1.0,0.08342213928699493
2069,6670.0,0.0,0.3483539819717407
2070,7511.0,0.0,0.7499441504478455
2071,3261.0,0.0,0.1592835783958435
2072,4557.0,0.0,0.33572179079055786
2073,6843.0,1.0,0.2814926505088806
2074,3139.0,0.0,0.21431881189346313
2075,8297.0,0.0,0.3469797670841217
2076,7512.0,0.0,0.3747848570346832
2077,416.0,0.0,0.17396849393844604
2078,6768.0,0.0,0.4582812786102295
2079,2576.0,0.0,0.23262572288513184
2080,8092.0,0.0,0.35550111532211304
2081,4749.0,0.0,0.42944401502609253
2082,6669.0,0.0,0.10653281956911087
2083,4578.0,0.0,0.17848458886146545
2084,4451.0,0.0,0.3720342218875885
2085,116.0,0.0,0.4659903943538666
2086,4658.0,0.0,0.20510615408420563
2087,6147.0,0.0,0.34952473640441895
2088,6729.0,0.0,0.2319960594177246
2089,3858.0,0.0,0.44858819246292114
2090,4285.0,0.0,0.2955056130886078
2091,6534.0,1.0,0.2660651206970215
2092,4927.0,0.0,0.24362264573574066
2093,2995.0,1.0,0.35322779417037964
2094,1125.0,0.0,0.4396987557411194
2095,3064.0,0.0,0.2946751117706299
2096,3142.0,0.0,0.5923855900764465
2097,6972.0,0.0,0.24410375952720642
2098,7422.0,0.0,0.48884207010269165
2099,7283.0,0.0,0.16745974123477936
2100,5126.0,0.0,0.08706081658601761
2101,8410.0,0.0,0.30039820075035095
2102,7901.0,0.0,0.22323618829250336
2103,6352.0,0.0,0.6953494548797607
2104,5750.0,0.0,0.26235681772232056
2105,5137.0,0.0,0.5045962333679199
2106,5814.0,0.0,0.2009541541337967
2107,6158.0,0.0,0.27876710891723633
2108,7955.0,0.0,0.4117991328239441
2109,7752.0,1.0,0.2281823605298996
2110,3237.0,0.0,0.16343717277050018
2111,8446.0,0.0,0.13769543170928955
2112,3552.0,0.0,0.2192857563495636
2113,3400.0,0.0,0.2593725621700287
2114,4524.0,0.0,0.1983763873577118
2115,7454.0,1.0,0.5340901613235474
2116,5048.0,0.0,0.16208025813102722
2117,1408.0,0.0,0.30192679166793823
2118,5848.0,0.0,0.537198543548584
2119,6186.0,0.0,0.3277679979801178
2120,6547.0,1.0,0.5451990365982056
2121,8433.0,0.0,0.24525436758995056
2122,184.0,0.0,0.24203620851039886
2123,1088.0,0.0,0.19300523400306702
2124,1557.0,0.0,0.21550509333610535
2125,4072.0,0.0,0.38794422149658203
2126,6172.0,0.0,0.26954877376556396
2127,5216.0,0.0,0.3609387278556824
2128,5672.0,1.0,0.48406264185905457
2129,1660.0,0.0,0.19820652902126312
2130,221.0,0.0,0.9225188493728638
2131,7036.0,0.0,0.5169184803962708
2132,3186.0,0.0,0.4857105612754822
2133,2998.0,1.0,0.13577407598495483
2134,561.0,0.0,0.2804567813873291
2135,1149.0,0.0,0.2313193380832672
2136,252.0,0.0,0.2966903746128082
2137,2326.0,0.0,0.2079416662454605
2138,1066.0,0.0,0.23298224806785583
2139,6522.0,0.0,0.2077757865190506
2140,5394.0,1.0,0.08141870051622391
2141,5253.0,0.0,0.23618192970752716
2142,2099.0,1.0,0.3264258801937103
2143,8555.0,0.0,0.6584427952766418
2144,1436.0,0.0,0.16066066920757294
2145,5615.0,0.0,0.07697390764951706
2146,4910.0,0.0,0.18588869273662567
2147,5738.0,0.0,0.08256956189870834
2148,4548.0,0.0,0.32844656705856323
2149,3683.0,0.0,0.19046685099601746
2150,5558.0,0.0,0.30683958530426025
2151,3156.0,0.0,0.12672901153564453
2152,5182.0,0.0,0.25937342643737793
2153,358.0,1.0,0.12302660942077637
2154,3984.0,0.0,0.18770210444927216
2155,4168.0,1.0,0.26583510637283325
2156,7350.0,0.0,0.10849090665578842
2157,322.0,1.0,0.39524760842323303
2158,2424.0,1.0,0.0840945839881897
2159,4282.0,0.0,0.36213406920433044
2160,7207.0,0.0,0.32129329442977905
2161,6595.0,1.0,0.12122189998626709
2162,5744.0,0.0,0.3334392011165619
2163,1295.0,0.0,0.14962296187877655
2164,3537.0,0.0,0.14293290674686432
2165,4815.0,1.0,0.1392655372619629
2166,6160.0,0.0,0.25701671838760376
2167,8473.0,0.0,0.13736741244792938
2168,4375.0,0.0,0.22512750327587128
2169,7580.0,0.0,0.16946858167648315
2170,5798.0,0.0,0.18391436338424683
2171,7845.0,0.0,0.16827775537967682
2172,5562.0,0.0,0.46297940611839294
2173,6676.0,0.0,0.43616563081741333
2174,3970.0,0.0,0.7673952579498291
2175,731.0,0.0,0.22109265625476837
2176,5360.0,1.0,0.344995379447937
2177,3725.0,0.0,0.16308258473873138
2178,6985.0,0.0,0.1635349839925766
2179,4811.0,1.0,0.19637665152549744
2180,5027.0,0.0,0.39147478342056274
2181,2070.0,0.0,0.11122555285692215
2182,7777.0,1.0,0.13005396723747253
2183,7599.0,0.0,0.31904491782188416
2184,3114.0,0.0,0.3029097318649292
2185,3566.0,1.0,0.24298235774040222
2186,2554.0,0.0,0.39878562092781067
2187,1600.0,0.0,0.6919556260108948
2188,8330.0,1.0,0.4949268400669098
2189,6462.0,0.0,0.457226425409317
2190,7812.0,0.0,0.597572386264801
2191,1130.0,0.0,0.5219084024429321
2192,5407.0,1.0,0.11716899275779724
2193,1780.0,0.0,0.15650875866413116
2194,7295.0,0.0,0.535209059715271
2195,8569.0,0.0,0.25320273637771606
2196,3055.0,0.0,0.2772994637489319
2197,1331.0,0.0,0.6236230731010437
2198,4865.0,0.0,0.21071258187294006
2199,4814.0,1.0,0.1664540022611618
2200,4461.0,1.0,0.30798181891441345
2201,3473.0,0.0,0.31534478068351746
2202,6149.0,0.0,0.25886112451553345
2203,497.0,0.0,0.2260780781507492
2204,5090.0,1.0,0.608976423740387
2205,680.0,0.0,0.7637335658073425
2206,1452.0,0.0,0.2699023485183716
2207,174.0,0.0,0.3479471504688263
2208,1765.0,0.0,0.2981109917163849
2209,5409.0,1.0,0.13945524394512177
2210,6119.0,0.0,0.22000478208065033
2211,2372.0,0.0,0.41238585114479065
2212,1418.0,0.0,0.38620007038116455
2213,2860.0,0.0,0.21591871976852417
2214,2078.0,0.0,0.24069328606128693
2215,589.0,0.0,0.1241924837231636
2216,2859.0,0.0,0.1267184168100357
2217,8429.0,0.0,0.17300443351268768
2218,6605.0,0.0,0.5085038542747498
2219,857.0,0.0,0.26262280344963074
2220,6494.0,0.0,0.23701298236846924
2221,5018.0,0.0,0.47735467553138733
2222,1772.0,0.0,0.4242197275161743
2223,2999.0,1.0,0.5403135418891907
2224,1800.0,1.0,0.19585981965065002
2225,5494.0,0.0,0.6626222133636475
2226,3391.0,0.0,0.37935957312583923
2227,7127.0,0.0,0.1788812279701233
2228,8042.0,1.0,0.20289979875087738
2229,8129.0,0.0,0.23433546721935272
2230,134.0,0.0,0.34099850058555603
2231,2076.0,0.0,0.42903393507003784
2232,6039.0,0.0,0.290082186460495
2233,1607.0,0.0,0.22688601911067963
2234,4864.0,0.0,0.17345872521400452
2235,6366.0,0.0,0.29795438051223755
2236,7569.0,0.0,0.30927297472953796
2237,2339.0,0.0,0.48260697722435
2238,408.0,0.0,0.5555763840675354
2239,6057.0,0.0,0.3441154360771179
2240,3580.0,1.0,0.18571467697620392
2241,5478.0,0.0,0.14495833218097687
2242,3343.0,0.0,0.27679914236068726
2243,861.0,0.0,0.17021512985229492
2244,907.0,1.0,0.18844227492809296
2245,3813.0,0.0,0.2504463493824005
2246,4830.0,0.0,0.2689661681652069
2247,375.0,0.0,0.27631813287734985
2248,1513.0,1.0,0.1585719883441925
2249,7181.0,1.0,0.072355255484581
2250,3691.0,0.0,0.29791906476020813
2251,6709.0,0.0,0.25236183404922485
2252,7954.0,0.0,0.24426808953285217
2253,7817.0,0.0,0.06644925475120544
2254,2127.0,1.0,0.07644598931074142
2255,7246.0,0.0,0.29393261671066284
2256,3625.0,1.0,0.1254875808954239
2257,6060.0,0.0,0.6379092931747437
2258,2441.0,1.0,0.14809878170490265
2259,3104.0,0.0,0.3862319886684418
2260,3061.0,0.0,0.19671568274497986
2261,95.0,0.0,0.06653384864330292
2262,5792.0,0.0,0.573242723941803
2263,6921.0,0.0,0.4443925619125366
2264,1491.0,1.0,0.3142011761665344
2265,1977.0,0.0,0.23380911350250244
2266,7590.0,0.0,0.3110421895980835
2267,3976.0,0.0,0.6410175561904907
2268,7605.0,0.0,0.14805252850055695
2269,3052.0,0.0,0.12377455830574036
2270,2570.0,0.0,0.37304654717445374
2271,8206.0,0.0,0.24426141381263733
2272,2010.0,0.0,0.18266309797763824
2273,1305.0,0.0,0.32143843173980713
2274,6476.0,0.0,0.6634458303451538
2275,4676.0,0.0,0.9258022308349609
2276,3701.0,0.0,0.2370939552783966
2277,1936.0,0.0,0.15215584635734558
2278,5266.0,0.0,0.17469365894794464
2279,2233.0,0.0,0.1521158218383789
2280,8340.0,1.0,0.09234993159770966
2281,6726.0,0.0,0.2918134033679962
2282,1914.0,0.0,0.20417428016662598
2283,1161.0,0.0,0.18221807479858398
2284,4002.0,0.0,0.26946699619293213
2285,6115.0,0.0,0.23558585345745087
2286,7267.0,0.0,0.1659911870956421
2287,1012.0,0.0,0.20752248167991638
2288,3713.0,0.0,0.6916232109069824
2289,2689.0,1.0,0.17996373772621155
2290,3891.0,1.0,0.20401446521282196
2291,2177.0,0.0,0.08375844359397888
2292,8256.0,0.0,0.21888649463653564
2293,68.0,0.0,0.3991866707801819
2294,4213.0,1.0,0.15008065104484558
2295,1606.0,0.0,0.22473996877670288
2296,3058.0,0.0,0.4733337461948395
2297,532.0,0.0,0.16717319190502167
2298,4675.0,0.0,0.23639297485351562
2299,2065.0,0.0,0.1516178697347641
2300,1008.0,0.0,0.35637784004211426
2301,3835.0,0.0,0.19416466355323792
2302,5800.0,0.0,0.2048945426940918
2303,4768.0,1.0,0.14851613342761993
2304,3366.0,0.0,0.2839548885822296
2305,4838.0,0.0,0.7622547745704651
2306,1544.0,1.0,0.24094654619693756
2307,2754.0,0.0,0.17779281735420227
2308,3783.0,0.0,0.3423314094543457
2309,4875.0,0.0,0.20847342908382416
2310,8047.0,1.0,0.12362495809793472
2311,7435.0,1.0,0.2718672752380371
2312,5150.0,0.0,0.4836009442806244
2313,1322.0,0.0,0.44766804575920105
2314,919.0,1.0,0.1440485566854477
2315,8149.0,0.0,0.14636936783790588
2316,5051.0,1.0,0.19250702857971191
2317,2640.0,0.0,0.2731178402900696
2318,2553.0,0.0,0.14041751623153687
2319,5852.0,0.0,0.30903443694114685
2320,6924.0,0.0,0.42703157663345337
2321,3971.0,0.0,0.2364356368780136
2322,1622.0,0.0,0.2288171797990799
2323,4344.0,0.0,0.13999442756175995
2324,2199.0,0.0,0.3708280026912689
2325,2328.0,0.0,0.25355666875839233
2326,5428.0,0.0,0.12918110191822052
2327,6114.0,0.0,0.31219369173049927
2328,4968.0,0.0,0.5226794481277466
2329,5712.0,0.0,0.21766455471515656
2330,576.0,0.0,0.3193775415420532
2331,2652.0,0.0,0.18140624463558197
2332,3077.0,0.0,0.16677044332027435
2333,4746.0,0.0,0.15456891059875488
2334,6611.0,0.0,0.08733441680669785
2335,42.0,1.0,0.09771910309791565
2336,2230.0,0.0,0.233658567070961
2337,2940.0,0.0,0.17878201603889465
2338,3108.0,0.0,0.4236871898174286
2339,3364.0,0.0,0.4555566906929016
2340,5554.0,0.0,0.14376690983772278
2341,8471.0,0.0,0.20765620470046997
2342,4943.0,0.0,0.13298335671424866
2343,760.0,0.0,0.24081940948963165
2344,5469.0,0.0,0.1682237684726715
2345,3356.0,0.0,0.183638796210289
2346,1292.0,0.0,0.46809494495391846
2347,1025.0,0.0,0.5037498474121094
2348,5102.0,1.0,0.07988594472408295
2349,1073.0,0.0,0.23082560300827026
2350,6974.0,0.0,0.6050365567207336
2351,135.0,0.0,0.11402029544115067
2352,8288.0,0.0,0.07520376145839691
2353,4780.0,1.0,0.13517357409000397
2354,6290.0,1.0,0.07331230491399765
2355,8278.0,0.0,0.39108705520629883
2356,7241.0,0.0,0.21090184152126312
2357,2867.0,0.0,0.22486527264118195
2358,6325.0,0.0,0.4658713936805725
2359,2178.0,0.0,0.25424885749816895
2360,6122.0,0.0,0.21384680271148682
2361,932.0,1.0,0.5468199849128723
2362,8418.0,0.0,0.2204144299030304
2363,7659.0,0.0,0.3959439694881439
2364,7271.0,0.0,0.5814628005027771
2365,4666.0,0.0,0.43071284890174866
2366,6671.0,0.0,0.246810644865036
2367,2171.0,0.0,0.27239131927490234
2368,1304.0,0.0,0.5399219393730164
2369,7020.0,0.0,0.332174152135849
2370,7837.0,0.0,0.6604869365692139
2371,5734.0,0.0,0.21147388219833374
2372,5228.0,0.0,0.21415969729423523
2373,8305.0,0.0,0.5297048091888428
2374,3909.0,1.0,0.07155323773622513
2375,1962.0,0.0,0.13738539814949036
2376,7053.0,0.0,0.09320395439863205
2377,2761.0,0.0,0.5008793473243713
2378,6606.0,0.0,0.22410708665847778
2379,4620.0,0.0,0.3055674731731415
2380,8060.0,1.0,0.5737603306770325
2381,7782.0,1.0,0.15398366749286652
2382,3195.0,0.0,0.409226655960083
2383,5371.0,1.0,0.37723445892333984
2384,3397.0,0.0,0.14190568029880524
2385,216.0,0.0,0.4743652045726776
2386,6739.0,0.0,0.48638319969177246
2387,5206.0,0.0,0.19624561071395874
2388,6652.0,0.0,0.3151524066925049
2389,1431.0,0.0,0.12713824212551117
2390,2610.0,0.0,0.4472869038581848
2391,7722.0,1.0,0.33434048295021057
2392,4183.0,1.0,0.33655354380607605
2393,6647.0,0.0,0.2134883999824524
2394,4447.0,0.0,0.29246342182159424
2395,8570.0,0.0,0.6591164469718933
2396,2096.0,1.0,0.6023626327514648
2397,992.0,0.0,0.26976877450942993
2398,4419.0,0.0,0.16445292532444
2399,7398.0,0.0,0.14549696445465088
2400,749.0,0.0,0.18073521554470062
2401,3658.0,0.0,0.358430951833725
2402,5060.0,1.0,0.12804104387760162
2403,1098.0,0.0,0.30285605788230896
2404,361.0,1.0,0.2075231373310089
2405,1257.0,0.0,0.21732698380947113
